Price,Adj Close,Close,High,Low,Open,Volume
2016-08-11,61.993560791015625,89.44000244140625,90.43000030517578,89.29000091552734,89.70999908447266,2588800
2016-08-12,62.07671356201172,89.55999755859375,90.47000122070312,89.2300033569336,89.2300033569336,1539100
2016-08-15,61.74403381347656,89.08000183105469,89.88999938964844,88.8499984741211,89.70999908447266,1661000
2016-08-16,61.66084671020508,88.95999908447266,89.16999816894531,88.25499725341797,89.02999877929688,2259300
2016-08-17,61.97275161743164,89.41000366210938,89.47000122070312,88.23999786376953,89.05000305175781,1832700
2016-08-18,62.2153434753418,89.76000213623047,89.86000061035156,89.0999984741211,89.30000305175781,1823000
2016-08-19,62.32625198364258,89.91999816894531,90.19999694824219,89.3499984741211,89.5999984741211,1694900
2016-08-22,62.36090087890625,89.97000122070312,90.38999938964844,89.5199966430664,89.87999725341797,2092800
2016-08-23,62.01435852050781,89.47000122070312,90.4800033569336,89.34700012207031,90.25,2020000
2016-08-24,62.07016372680664,88.94999694824219,88.98999786376953,88.02999877929688,88.83999633789062,2581200
2016-08-25,62.0352783203125,88.9000015258789,89.94000244140625,88.69300079345703,88.98999786376953,1825900
2016-08-26,61.525875091552734,88.16999816894531,89.44999694824219,87.91999816894531,89.04000091552734,1863600
2016-08-29,61.80499267578125,88.56999969482422,88.80999755859375,88.12999725341797,88.3499984741211,1685100
2016-08-30,61.386329650878906,87.97000122070312,88.82499694824219,87.7699966430664,88.62999725341797,1841500
2016-08-31,62.446998596191406,89.48999786376953,89.81999969482422,88.11000061035156,88.11000061035156,2696400
2016-09-01,62.44002151489258,89.4800033569336,89.70999908447266,88.54000091552734,89.56999969482422,2215500
2016-09-02,62.53072738647461,89.61000061035156,90.54000091552734,89.11000061035156,89.9000015258789,2062100
2016-09-06,62.621437072753906,89.73999786376953,90.18000030517578,89.13500213623047,89.69000244140625,1786400
2016-09-07,62.656341552734375,89.79000091552734,89.80999755859375,88.95999908447266,89.2300033569336,3344800
2016-09-08,62.237648010253906,89.19000244140625,89.79000091552734,88.70999908447266,89.69999694824219,2191600
2016-09-09,59.99070739746094,85.97000122070312,88.37000274658203,85.94999694824219,88.23999786376953,3837900
2016-09-12,61.79802322387695,88.55999755859375,88.69999694824219,85.3499984741211,85.58000183105469,3015000
2016-09-13,61.59565734863281,88.2699966430664,89.2699966430664,87.44999694824219,89.2699966430664,2579800
2016-09-14,61.183956146240234,87.68000030517578,88.81999969482422,87.37999725341797,88.12999725341797,1898400
2016-09-15,62.22369384765625,89.16999816894531,89.26000213623047,87.31999969482422,87.36000061035156,1912600
2016-09-16,62.06318664550781,88.94000244140625,89.12999725341797,87.6500015258789,88.83000183105469,4476800
2016-09-19,60.68851089477539,86.97000122070312,89.0,86.9000015258789,88.87999725341797,4032400
2016-09-20,60.79316711425781,87.12000274658203,87.72000122070312,87.0999984741211,87.4800033569336,3018400
2016-09-21,61.344444274902344,87.91000366210938,88.16000366210938,86.76000213623047,87.26000213623047,2592400
2016-09-22,62.13995361328125,89.05000305175781,89.16000366210938,88.33999633789062,88.62999725341797,1516800
2016-09-23,61.986427307128906,88.83000183105469,89.5,88.66999816894531,89.19000244140625,1467000
2016-09-26,61.7770881652832,88.52999877929688,88.9800033569336,88.05999755859375,88.77999877929688,1487400
2016-09-27,62.26556396484375,89.2300033569336,89.48999786376953,88.5199966430664,88.76000213623047,1530300
2016-09-28,62.488868713378906,89.55000305175781,89.62000274658203,88.80999755859375,89.58000183105469,1628700
2016-09-29,61.80499267578125,88.56999969482422,89.43000030517578,88.41000366210938,89.2300033569336,1411800
2016-09-30,62.4609375,89.51000213623047,89.91000366210938,88.8499984741211,89.0,2499200
2016-10-03,62.16089630126953,89.08000183105469,89.45999908447266,88.75,89.25,1857900
2016-10-04,61.421207427978516,88.0199966430664,89.29000091552734,87.69000244140625,89.29000091552734,1940500
2016-10-05,60.974613189697266,87.37999725341797,88.31999969482422,87.33999633789062,88.31999969482422,1910900
2016-10-06,61.05137634277344,87.48999786376953,87.66000366210938,86.77999877929688,87.02999877929688,1172000
2016-10-07,60.98857879638672,87.4000015258789,87.76000213623047,86.69999694824219,87.76000213623047,1723500
2016-10-10,61.75614929199219,88.5,88.66999816894531,87.44000244140625,87.44000244140625,2012500
2016-10-11,60.87691879272461,87.23999786376953,88.5,87.05999755859375,88.23999786376953,2508700
2016-10-12,60.807151794433594,87.13999938964844,88.45999908447266,87.0,88.45999908447266,3072600
2016-10-13,60.74433135986328,87.05000305175781,87.31999969482422,86.5,86.79000091552734,2861900
2016-10-14,61.7770881652832,88.52999877929688,88.69999694824219,87.05999755859375,87.33999633789062,2388900
2016-10-17,61.986427307128906,88.83000183105469,89.0,88.02999877929688,88.72000122070312,2208400
2016-10-18,62.05620193481445,88.93000030517578,90.1500015258789,88.9000015258789,90.08999633789062,2740000
2016-10-19,61.46307373046875,88.08000183105469,88.94999694824219,87.55000305175781,88.93000030517578,2721000
2016-10-20,61.37933349609375,87.95999908447266,88.76000213623047,87.22000122070312,87.22000122070312,2662100
2016-10-21,61.35144805908203,87.91999816894531,88.18000030517578,86.9800033569336,87.6500015258789,2086600
2016-10-24,62.04228210449219,88.91000366210938,89.22000122070312,88.51100158691406,88.61000061035156,1744500
2016-10-25,61.658470153808594,88.36000061035156,89.68000030517578,88.16999816894531,89.2300033569336,3220100
2016-10-26,61.46307373046875,88.08000183105469,88.69999694824219,87.91000366210938,88.51000213623047,1513400
2016-10-27,61.19094467163086,87.69000244140625,88.37000274658203,87.18099975585938,88.16999816894531,2127800
2016-10-28,61.46307373046875,88.08000183105469,88.66999816894531,87.4800033569336,87.4800033569336,1771100
2016-10-31,62.07016372680664,88.94999694824219,89.16000366210938,88.30999755859375,88.44000244140625,3577400
2016-11-01,61.66543960571289,88.37000274658203,89.18000030517578,88.11000061035156,89.0,2542700
2016-11-02,61.51192092895508,88.1500015258789,88.69000244140625,87.9800033569336,88.62999725341797,1916700
2016-11-03,60.18609619140625,86.25,88.37000274658203,86.12999725341797,88.12000274658203,5041900
2016-11-04,58.650901794433594,84.05000305175781,85.23999786376953,81.0,82.02999877929688,7825200
2016-11-07,60.0325813293457,86.02999877929688,86.08999633789062,84.30000305175781,85.31999969482422,4101100
2016-11-08,61.64451217651367,88.33999633789062,88.83999633789062,86.06999969482422,86.2300033569336,2791200
2016-11-09,59.2719612121582,84.94000244140625,86.97000122070312,84.18000030517578,86.18000030517578,5097200
2016-11-10,56.81566619873047,81.41999816894531,85.52999877929688,80.55999755859375,85.02999877929688,7643600
2016-11-11,56.66911697387695,81.20999908447266,81.73999786376953,80.16000366210938,81.0,4151100
2016-11-14,55.88060760498047,80.08000183105469,81.62999725341797,79.91999816894531,81.01000213623047,4463400
2016-11-15,56.620277404785156,81.13999938964844,81.72000122070312,80.22000122070312,80.56999969482422,5723900
2016-11-16,57.499534606933594,82.4000015258789,82.75,81.29000091552734,81.37999725341797,3327200
2016-11-17,57.806556701660156,82.83999633789062,82.83999633789062,81.5,82.30999755859375,3161600
2016-11-18,57.590213775634766,82.52999877929688,82.93000030517578,82.0199966430664,82.69999694824219,2715700
2016-11-21,58.364784240722656,83.63999938964844,83.81999969482422,82.20500183105469,82.52999877929688,2508600
2016-11-22,58.678802490234375,84.08999633789062,84.47000122070312,83.69999694824219,83.86000061035156,2648000
2016-11-23,57.52742004394531,82.44000244140625,84.30999755859375,81.7300033569336,83.80000305175781,3459900
2016-11-25,57.88331604003906,82.94999694824219,83.29000091552734,82.62999725341797,82.62999725341797,1230300
2016-11-28,58.07172775268555,83.22000122070312,83.66999816894531,82.36000061035156,82.94999694824219,2642300
2016-11-29,58.61601257324219,84.0,84.5,83.12999725341797,83.4000015258789,3744600
2016-11-30,57.38604736328125,81.6500015258789,83.51000213623047,81.6500015258789,83.0999984741211,3309900
2016-12-01,56.57075881958008,80.48999786376953,81.77999877929688,79.93000030517578,81.51000213623047,4043300
2016-12-02,56.86597442626953,80.91000366210938,81.5199966430664,80.3499984741211,80.73999786376953,2779300
2016-12-05,56.42316818237305,80.27999877929688,81.1500015258789,80.11499786376953,80.91000366210938,4415500
2016-12-06,56.19828414916992,79.95999908447266,80.87799835205078,79.69000244140625,80.61000061035156,3566800
2016-12-07,58.299747467041016,82.94999694824219,83.20999908447266,80.2699966430664,80.44000244140625,4870200
2016-12-08,57.849937438964844,82.30999755859375,82.79000091552734,81.86000061035156,82.58999633789062,2497500
2016-12-09,58.88308334350586,83.77999877929688,83.79299926757812,82.06999969482422,82.55000305175781,2380900
2016-12-12,59.178279876708984,84.19999694824219,84.83000183105469,83.29000091552734,83.5999984741211,2536300
2016-12-13,59.698368072509766,84.94000244140625,85.5999984741211,84.02999877929688,84.5999984741211,3644100
2016-12-14,59.29070281982422,84.36000061035156,85.4000015258789,83.72000122070312,84.9800033569336,3348600
2016-12-15,60.000606536865234,85.37000274658203,86.05999755859375,84.12999725341797,85.12999725341797,4410100
2016-12-16,60.76667404174805,86.45999908447266,86.55999755859375,84.86000061035156,85.87999725341797,6037700
2016-12-19,60.865074157714844,86.5999984741211,86.88999938964844,85.72000122070312,86.3499984741211,3365400
2016-12-20,60.42933654785156,85.9800033569336,86.5999984741211,85.33000183105469,86.27999877929688,2665500
2016-12-21,60.87209701538086,86.61000061035156,86.98999786376953,85.80000305175781,85.93000030517578,2202000
2016-12-22,61.34299850463867,87.27999877929688,87.29000091552734,86.30000305175781,86.44999694824219,1966300
2016-12-23,61.546817779541016,87.56999969482422,87.62000274658203,86.95999908447266,87.0999984741211,2484700
2016-12-27,61.5538444519043,87.58000183105469,88.08000183105469,87.30000305175781,87.66000366210938,1993200
2016-12-28,61.36408615112305,87.30999755859375,87.7699966430664,87.02999877929688,87.5,1384800
2016-12-29,61.79982376098633,87.93000030517578,88.1500015258789,87.30000305175781,87.30000305175781,1837800
2016-12-30,61.37111282348633,87.31999969482422,88.16000366210938,87.06999969482422,88.0199966430664,2051400
